Date,Open,High,Low,Close,Adj Close,Volume
2009-10-06,104.7699966430664,106.11000061035156,104.70999908447266,105.51000213623047,82.62384796142578,202491100
2009-10-07,105.2699966430664,105.91000366210938,105.06999969482422,105.80000305175781,82.85094451904297,159200300
2009-10-08,106.55000305175781,107.16999816894531,105.8499984741211,106.61000061035156,83.48523712158203,183305800
2009-10-09,106.63999938964844,107.26000213623047,106.36000061035156,107.26000213623047,83.9942626953125,135008300
2009-10-12,107.76000213623047,108.08999633789062,107.27999877929688,107.68000030517578,84.32313537597656,118031000
2009-10-13,107.38999938964844,107.70999908447266,106.76000213623047,107.45999908447266,84.15087890625,157692700
2009-10-14,108.72000122070312,109.41999816894531,107.41999816894531,109.30999755859375,85.59959411621094,191421600
2009-10-15,108.77999877929688,109.70999908447266,108.7300033569336,109.70999908447266,85.91283416748047,173873600
2009-10-16,108.80000305175781,109.2699966430664,108.2300033569336,108.88999938964844,85.27072143554688,192069400
2009-10-19,109.06999969482422,110.12999725341797,108.7300033569336,109.79000091552734,85.97549438476562,159530400
2009-10-20,109.94999694824219,109.98999786376953,108.68000030517578,109.20999908447266,85.52128601074219,180921100
2009-10-21,109.04000091552734,110.30999755859375,108.1500015258789,108.2300033569336,84.75382232666016,225379300
2009-10-22,108.19000244140625,109.68000030517578,107.5,109.33000183105469,85.61524963378906,238444000
2009-10-23,109.69000244140625,109.76000213623047,107.62999725341797,108.08000183105469,84.63640594482422,240033200
2009-10-26,108.19999694824219,109.30999755859375,106.61000061035156,106.91000366210938,83.72016906738281,242028200
2009-10-27,107.02999877929688,107.38999938964844,106.16000366210938,106.41999816894531,83.33643341064453,253266300
2009-10-28,106.1500015258789,106.4800033569336,104.3499984741211,104.41000366210938,81.762451171875,248821400
2009-10-29,105.19000244140625,106.86000061035156,104.94000244140625,106.6500015258789,83.51656341552734,198110600
2009-10-30,106.30000305175781,106.62000274658203,103.44000244140625,103.55999755859375,81.09679412841797,325608100
2009-11-02,104.12999725341797,105.41000366210938,103.08000183105469,104.31999969482422,81.69197082519531,254222900
2009-11-03,103.73999786376953,104.80000305175781,103.54000091552734,104.6500015258789,81.9504165649414,228362600
2009-11-04,105.51000213623047,106.33000183105469,104.6500015258789,104.91999816894531,82.16182708740234,247996700
2009-11-05,105.66000366210938,106.87999725341797,105.44000244140625,106.8499984741211,83.67321014404297,180015300
2009-11-06,106.26000213623047,107.4000015258789,106.05000305175781,107.12999725341797,83.89242553710938,170954100
2009-11-09,107.94999694824219,109.62999725341797,107.87000274658203,109.56999969482422,85.80321502685547,159495700
2009-11-10,109.30999755859375,109.93000030517578,108.97000122070312,109.58999633789062,85.81883239746094,171899800
2009-11-11,110.30999755859375,110.81999969482422,109.62000274658203,110.1500015258789,86.25737762451172,169466200
2009-11-12,110.0,110.56999969482422,108.75,109.02999877929688,85.38032531738281,157144500
2009-11-13,109.30999755859375,110.08999633789062,108.75,109.62000274658203,85.84236907958984,150963000
2009-11-16,110.37999725341797,111.69000244140625,110.31999969482422,111.20999908447266,87.08746337890625,210922200
2009-11-17,110.91999816894531,111.38999938964844,110.5,111.33999633789062,87.18927764892578,147134100
2009-11-18,111.26000213623047,111.43000030517578,110.56999969482422,111.2699966430664,87.13444519042969,156486800
2009-11-19,110.51000213623047,111.30999755859375,109.12999725341797,109.81999969482422,85.99897003173828,208734600
2009-11-20,109.25,109.76000213623047,109.01000213623047,109.43000030517578,85.69357299804688,134196000
2009-11-23,110.72000122070312,111.73999786376953,110.5999984741211,110.81999969482422,86.78203582763672,148010200
2009-11-24,111.0,111.19999694824219,110.01000213623047,110.98999786376953,86.9151840209961,138420100
2009-11-25,111.16999816894531,111.5,110.81999969482422,111.37999725341797,87.22057342529297,109564800
2009-11-27,108.4000015258789,110.31999969482422,108.29000091552734,109.56999969482422,85.80321502685547,126001800
2009-11-30,109.4800033569336,110.19999694824219,108.12000274658203,109.94000244140625,86.09293365478516,160874800
2009-12-01,110.91999816894531,111.66000366210938,110.7300033569336,111.30000305175781,87.15795135498047,159613700
2009-12-02,111.27999877929688,112.01000213623047,110.91999816894531,111.25,87.1187744140625,132315100
2009-12-03,111.55000305175781,112.18000030517578,110.29000091552734,110.37999725341797,86.4375,167324900
2009-12-04,111.83999633789062,112.37999725341797,110.04000091552734,111.01000213623047,86.93085479736328,274907800
2009-12-07,110.91000366210938,111.52999877929688,110.48999786376953,110.83999633789062,86.79769897460938,127973800
2009-12-08,110.04000091552734,110.7699966430664,109.2699966430664,109.61000061035156,85.83452606201172,169863700
2009-12-09,109.58000183105469,110.18000030517578,109.0199966430664,110.0199966430664,86.15556335449219,155063400
2009-12-10,110.69999694824219,111.12000274658203,110.44999694824219,110.63999938964844,86.64108276367188,138014600
2009-12-11,111.11000061035156,111.36000061035156,110.61000061035156,111.11000061035156,87.00914001464844,124854000
2009-12-14,111.87000274658203,112.0,111.12999725341797,111.87000274658203,87.60432434082031,107141500
2009-12-15,111.45999908447266,111.91999816894531,111.0,111.3499984741211,87.19710540771484,120408800
2009-12-16,111.80000305175781,112.12999725341797,111.2699966430664,111.5199966430664,87.33023834228516,155358200
2009-12-17,110.72000122070312,110.93000030517578,110.08000183105469,110.18000030517578,86.2808609008789,183390100
2009-12-18,110.19999694824219,110.30000305175781,109.27999877929688,110.20999908447266,86.76903533935547,174591200
2009-12-21,110.76000213623047,111.69999694824219,110.76000213623047,111.33000183105469,87.65078735351562,118039600
2009-12-22,111.56999969482422,111.97000122070312,111.43000030517578,111.7300033569336,87.9657211303711,91707500
2009-12-23,112.0,112.11000061035156,111.5,111.94999694824219,88.138916015625,111783100
2009-12-24,112.19000244140625,112.5999984741211,112.0,112.4800033569336,88.55619049072266,39677500
2009-12-28,112.9000015258789,112.98999786376953,112.31999969482422,112.72000122070312,88.74514770507812,87508500
2009-12-29,113.01000213623047,113.02999877929688,112.55000305175781,112.55999755859375,88.61915588378906,80572500
2009-12-30,112.2300033569336,112.6500015258789,112.16999816894531,112.5199966430664,88.58766174316406,73138400
2009-12-31,112.7699966430664,112.80000305175781,111.38999938964844,111.44000244140625,87.73738098144531,90637900
2010-01-04,112.37000274658203,113.38999938964844,111.51000213623047,113.33000183105469,89.22541809082031,118944600
2010-01-05,113.26000213623047,113.68000030517578,112.8499984741211,113.62999725341797,89.46158599853516,111579900
2010-01-06,113.5199966430664,113.98999786376953,113.43000030517578,113.70999908447266,89.5245590209961,116074400
2010-01-07,113.5,114.33000183105469,113.18000030517578,114.19000244140625,89.90247344970703,131091100
2010-01-08,113.88999938964844,114.62000274658203,113.66000366210938,114.56999969482422,90.20165252685547,126402800
2010-01-11,115.08000183105469,115.12999725341797,114.23999786376953,114.7300033569336,90.32763671875,106375700
2010-01-12,113.97000122070312,114.20999908447266,113.22000122070312,113.66000366210938,89.4852294921875,163333500
2010-01-13,113.94999694824219,114.94000244140625,113.37000274658203,114.62000274658203,90.24104309082031,161822000
2010-01-14,114.48999786376953,115.13999938964844,114.41999816894531,114.93000030517578,90.48509216308594,115718800
2010-01-15,114.7300033569336,114.83999633789062,113.19999694824219,113.63999938964844,89.46947479248047,212283100
2010-01-19,113.62000274658203,115.12999725341797,113.58999633789062,115.05999755859375,90.58741760253906,139172700
2010-01-20,114.27999877929688,114.44999694824219,112.9800033569336,113.88999938964844,89.66629791259766,216490200
2010-01-21,113.91999816894531,114.2699966430664,111.55999755859375,111.69999694824219,87.94205474853516,344859600
2010-01-22,111.19999694824219,111.73999786376953,109.08999633789062,109.20999908447266,85.98170471191406,345942400
2010-01-25,110.20999908447266,110.41000366210938,109.41000366210938,109.7699966430664,86.4225845336914,186937500
2010-01-26,109.33999633789062,110.47000122070312,109.04000091552734,109.30999755859375,86.06043243408203,211168800
2010-01-27,109.16999816894531,110.08000183105469,108.33000183105469,109.83000183105469,86.46983337402344,271863600
2010-01-28,110.19000244140625,110.25,107.91000366210938,108.56999969482422,85.47782897949219,316104000
2010-01-29,109.04000091552734,109.80000305175781,107.22000122070312,107.38999938964844,84.5488052368164,310677600
2010-02-01,108.1500015258789,109.06999969482422,107.5,109.05999755859375,85.86360168457031,187865000
2010-02-02,109.26000213623047,110.58999633789062,108.87999725341797,110.37999725341797,86.90284729003906,216327900
2010-02-03,109.87999725341797,110.4800033569336,109.51000213623047,109.83000183105469,86.46983337402344,172730700
2010-02-04,108.9800033569336,109.02999877929688,106.41999816894531,106.44000244140625,83.80087280273438,356715700
2010-02-05,106.55999755859375,106.87999725341797,104.58000183105469,106.66000366210938,83.97407531738281,493585800
2010-02-08,106.73999786376953,107.33000183105469,105.80999755859375,105.88999938964844,83.36785125732422,224166900
2010-02-09,107.12999725341797,108.1500015258789,106.2699966430664,107.22000122070312,84.41496276855469,337820500
2010-02-10,107.05000305175781,107.5999984741211,106.11000061035156,107.01000213623047,84.2496109008789,240511500
2010-02-11,106.87000274658203,108.25,106.25,108.12999725341797,85.13143157958984,223591600
2010-02-12,106.98999786376953,108.0999984741211,106.51000213623047,108.04000091552734,85.06056213378906,304622100
2010-02-16,108.86000061035156,109.8499984741211,107.81999969482422,109.73999786376953,86.39897918701172,159317500
2010-02-17,110.2699966430664,110.41000366210938,109.73999786376953,110.26000213623047,86.80836486816406,168845100
2010-02-18,110.08000183105469,111.13999938964844,110.04000091552734,110.91000366210938,87.32012176513672,193708600
2010-02-19,110.62000274658203,111.56999969482422,110.36000061035156,111.13999938964844,87.50120544433594,222684900
2010-02-22,111.55000305175781,111.58000183105469,110.83000183105469,111.16000366210938,87.51695251464844,132346900
2010-02-23,110.86000061035156,111.19999694824219,109.5199966430664,109.80999755859375,86.45407104492188,207497000
2010-02-24,110.13999938964844,111.0,109.86000061035156,110.81999969482422,87.2492446899414,176350700
2010-02-25,109.23999786376953,110.75,108.94000244140625,110.66999816894531,87.13119506835938,259634700
2010-02-26,110.7699966430664,111.12000274658203,110.11000061035156,110.73999786376953,87.18628692626953,173589300
2010-03-01,111.19999694824219,112.0,111.16999816894531,111.88999938964844,88.09165954589844,147709700
2010-03-02,112.37000274658203,112.73999786376953,112.0,112.19999694824219,88.3357162475586,160992400
2010-03-03,112.48999786376953,112.97000122070312,112.0199966430664,112.30000305175781,88.41447448730469,150785000
2010-03-04,112.44999694824219,112.80000305175781,112.02999877929688,112.63999938964844,88.68217468261719,135770400
2010-03-05,113.37000274658203,114.33999633789062,113.0999984741211,114.25,89.94970703125,176118800
2010-03-08,114.26000213623047,114.5199966430664,114.06999969482422,114.2699966430664,89.96546936035156,114631200
2010-03-09,113.93000030517578,114.98999786376953,113.87000274658203,114.45999908447266,90.11505889892578,154556700
2010-03-10,114.51000213623047,115.27999877929688,114.41000366210938,114.97000122070312,90.51655578613281,186088800
2010-03-11,114.69999694824219,115.4800033569336,114.3499984741211,115.44999694824219,90.89447784423828,160791100
2010-03-12,115.94999694824219,115.97000122070312,115.13999938964844,115.45999908447266,90.90235137939453,162074800
2010-03-15,115.26000213623047,115.56999969482422,114.5999984741211,115.48999786376953,90.92597961425781,146816800
2010-03-16,115.80999755859375,116.5199966430664,115.48999786376953,116.41000366210938,91.65033721923828,168673000
2010-03-17,116.76000213623047,117.4800033569336,116.41999816894531,117.0999984741211,92.19354248046875,177468100
2010-03-18,117.11000061035156,117.2699966430664,116.56999969482422,117.04000091552734,92.14630126953125,196509100
2010-03-19,115.97000122070312,117.29000091552734,115.5199966430664,115.97000122070312,91.67985534667969,226641100
2010-03-22,115.30999755859375,116.80000305175781,115.23999786376953,116.58999633789062,92.1700210571289,184477800
2010-03-23,116.76000213623047,117.51000213623047,116.37999725341797,117.41000366210938,92.81830596923828,182941600
2010-03-24,116.97000122070312,117.43000030517578,115.58000183105469,116.83999633789062,92.3676528930664,196072600
2010-03-25,117.62999725341797,118.16999816894531,116.51000213623047,116.6500015258789,92.21746063232422,223396300
2010-03-26,116.87000274658203,117.41999816894531,116.12000274658203,116.58000183105469,92.16212463378906,205808500
2010-03-29,117.16999816894531,117.52999877929688,116.69000244140625,117.31999969482422,92.74713134765625,134513500
2010-03-30,117.45999908447266,117.83000183105469,116.91000366210938,117.4000015258789,92.81035614013672,145772500
2010-03-31,116.94999694824219,117.5199966430664,116.61000061035156,117.0,92.49415588378906,161078700
2010-04-01,117.80000305175781,118.25,117.0999984741211,117.80000305175781,93.12659454345703,161215200
2010-04-05,118.25,118.83999633789062,117.91999816894531,118.76000213623047,93.88551330566406,105847600
2010-04-06,118.41999816894531,119.25,118.29000091552734,119.04000091552734,94.10687255859375,110384200
2010-04-07,118.80000305175781,119.36000061035156,117.80999755859375,118.36000061035156,93.56928253173828,184576300
2010-04-08,117.94999694824219,118.97000122070312,117.5999984741211,118.7699966430664,93.89344787597656,158704000
2010-04-09,119.0199966430664,119.5999984741211,118.80000305175781,119.55000305175781,94.51006317138672,133006500
2010-04-12,119.69999694824219,120.05000305175781,119.55999755859375,119.73999786376953,94.66024780273438,110279000
2010-04-13,119.62000274658203,120.04000091552734,119.0,119.83000183105469,94.73141479492188,125043600
2010-04-14,120.2699966430664,121.19000244140625,120.08000183105469,121.19000244140625,95.8065414428711,161609000
2010-04-15,120.98999786376953,121.56999969482422,120.94999694824219,121.29000091552734,95.88560485839844,144615300
2010-04-16,120.86000061035156,121.29000091552734,118.75,119.36000061035156,94.35983276367188,366786700
2010-04-19,119.01000213623047,119.93000030517578,118.47000122070312,119.80999755859375,94.71558380126953,217947800
2010-04-20,120.55999755859375,120.9800033569336,119.87000274658203,120.87999725341797,95.56148529052734,157708000
2010-04-21,120.94999694824219,121.2300033569336,119.98999786376953,120.66000366210938,95.3875503540039,192910100
2010-04-22,119.80999755859375,121.16999816894531,119.12000274658203,121.0199966430664,95.6721420288086,115360300
2010-04-23,120.94000244140625,121.86000061035156,120.62999725341797,121.80999755859375,96.29669189453125,177335500
2010-04-26,121.8499984741211,122.12000274658203,121.2300033569336,121.3499984741211,95.93302154541016,143457300
2010-04-27,120.6500015258789,121.33999633789062,118.25,118.4800033569336,93.66413879394531,355853300
2010-04-28,119.05000305175781,119.68000030517578,118.2699966430664,119.37999725341797,94.37565612792969,300674100
2010-04-29,120.0999984741211,121.11000061035156,120.06999969482422,120.86000061035156,95.54566955566406,193775000
2010-04-30,120.87999725341797,121.01000213623047,118.77999877929688,118.80999755859375,93.92501068115234,270000900
2010-05-03,119.37999725341797,120.68000030517578,119.19999694824219,120.3499984741211,95.1424789428711,182747900
2010-05-04,119.01000213623047,119.02999877929688,116.91999816894531,117.5199966430664,92.90524291992188,360353400
2010-05-05,116.55999755859375,117.80000305175781,115.97000122070312,116.81999969482422,92.35183715820312,328973200
2010-05-06,116.26000213623047,117.0,105.0,112.94000244140625,89.28451538085938,647356600
2010-05-07,112.63999938964844,113.7699966430664,109.41000366210938,111.26000213623047,87.95645141601562,637558800
2010-05-10,115.80999755859375,116.6500015258789,114.91000366210938,116.16000366210938,91.830078125,396159600
2010-05-11,115.06999969482422,117.36000061035156,114.91000366210938,115.83000183105469,91.5692367553711,317849800
2010-05-12,116.29000091552734,117.62000274658203,116.08999633789062,117.44999694824219,92.84988403320312,235607100
2010-05-13,117.12999725341797,117.68000030517578,115.88999938964844,115.98999786376953,91.69572448730469,234452500
2010-05-14,115.12000274658203,115.33000183105469,112.87000274658203,113.88999938964844,90.0355453491211,345601400
2010-05-17,114.19999694824219,114.5199966430664,111.7699966430664,113.94999694824219,90.08299255371094,325739800
2010-05-18,114.87999725341797,115.22000122070312,112.02999877929688,112.4000015258789,88.85763549804688,360556800
2010-05-19,111.7699966430664,112.7699966430664,110.36000061035156,111.76000213623047,88.3516845703125,394742700
2010-05-20,109.37999725341797,109.88999938964844,107.47000122070312,107.54000091552734,85.01554107666016,530418300
2010-05-21,105.91000366210938,109.37999725341797,105.36000061035156,109.11000061035156,86.25672149658203,500909400
2010-05-24,108.5199966430664,109.38999938964844,107.61000061035156,107.70999908447266,85.14994049072266,269823000
2010-05-25,105.11000061035156,107.87000274658203,104.37999725341797,107.81999969482422,85.2369155883789,396505200
2010-05-26,108.4800033569336,109.47000122070312,106.8499984741211,107.16999816894531,84.72306823730469,349719300
2010-05-27,109.19000244140625,110.80000305175781,108.77999877929688,110.76000213623047,87.5611343383789,300870500
2010-05-28,110.63999938964844,110.72000122070312,108.8499984741211,109.37000274658203,86.46226501464844,297933500
2010-06-01,108.3499984741211,109.94999694824219,107.37000274658203,107.52999877929688,85.00765991210938,277909400
2010-06-02,108.08000183105469,110.33999633789062,107.51000213623047,110.33000183105469,87.2211685180664,240243700
2010-06-03,110.6500015258789,111.05999755859375,109.58000183105469,110.70999908447266,87.5215835571289,226618300
2010-06-04,108.61000061035156,109.33000183105469,106.45999908447266,106.81999969482422,84.44635772705078,398475600
2010-06-07,107.19999694824219,107.61000061035156,105.41000366210938,105.48999786376953,83.3949203491211,264609100
2010-06-08,105.56999969482422,106.83000183105469,104.6500015258789,106.62000274658203,84.28826141357422,357774300
2010-06-09,107.23999786376953,108.27999877929688,105.5999984741211,106.05000305175781,83.83765411376953,268023300
2010-06-10,107.86000061035156,109.27999877929688,106.04000091552734,109.1500015258789,86.2883529663086,317890600
2010-06-11,108.19000244140625,109.75,108.12000274658203,109.68000030517578,86.70733642578125,214128200
2010-06-14,110.5199966430664,111.12000274658203,109.4000015258789,109.51000213623047,86.57292938232422,207196100
2010-06-15,110.27999877929688,112.0999984741211,110.08999633789062,112.0,88.54139709472656,238268700
2010-06-16,111.41999816894531,112.41999816894531,111.19999694824219,111.95999908447266,88.50978088378906,216374000
2010-06-17,112.27999877929688,112.33000183105469,111.05000305175781,112.13999938964844,88.65209197998047,263185800
2010-06-18,111.83000183105469,112.12999725341797,111.37000274658203,111.7300033569336,88.74822235107422,174006600
2010-06-21,113.12000274658203,113.19999694824219,110.79000091552734,111.41000366210938,88.4940185546875,213140700
2010-06-22,111.41000366210938,111.9000015258789,109.41000366210938,109.56999969482422,87.03251647949219,239355400
2010-06-23,109.63999938964844,110.02999877929688,108.4800033569336,109.2300033569336,86.76242065429688,254639900
2010-06-24,108.69000244140625,108.83000183105469,107.13999938964844,107.41999816894531,85.32475280761719,268523600
2010-06-25,107.73999786376953,108.41999816894531,106.7699966430664,107.87000274658203,85.68216705322266,238726500
2010-06-28,108.02999877929688,108.31999969482422,107.13999938964844,107.52999877929688,85.4120864868164,169218600
2010-06-29,106.0199966430664,107.51000213623047,103.55000305175781,104.20999908447266,82.77498626708984,373649500
2010-06-30,103.91999816894531,104.87999725341797,102.87999725341797,103.22000122070312,81.98863983154297,284101700
2010-07-01,103.1500015258789,103.48999786376953,101.12999725341797,102.76000213623047,81.62323760986328,382924800
2010-07-02,103.11000061035156,103.41999816894531,101.62000274658203,102.19999694824219,81.1784439086914,233385200
2010-07-06,103.63999938964844,104.37000274658203,101.87999725341797,102.87000274658203,81.71062469482422,256935300
2010-07-07,103.12999725341797,106.23999786376953,103.0199966430664,106.11000061035156,84.28414916992188,253769400
2010-07-08,107.0,107.27999877929688,105.91000366210938,107.16000366210938,85.11820983886719,210842100
2010-07-09,107.12999725341797,107.97000122070312,106.93000030517578,107.95999908447266,85.75364685058594,144999900
2010-07-12,107.5999984741211,108.23999786376953,107.1500015258789,108.02999877929688,85.80924224853516,131283600
2010-07-13,109.1500015258789,110.08999633789062,108.93000030517578,109.66000366210938,87.10395812988281,213025900
2010-07-14,109.30999755859375,110.08000183105469,108.86000061035156,109.6500015258789,87.09603881835938,184426800
2010-07-15,109.61000061035156,110.05999755859375,108.16999816894531,109.68000030517578,87.11985778808594,232337900
2010-07-16,109.08999633789062,109.20999908447266,106.44999694824219,106.66000366210938,84.7210464477539,282693400
2010-07-19,107.05000305175781,107.62999725341797,106.22000122070312,107.29000091552734,85.2214584350586,186709000
2010-07-20,105.87000274658203,108.55999755859375,105.81999969482422,108.4800033569336,86.16670989990234,258162400
2010-07-21,109.04000091552734,109.06999969482422,106.62999725341797,107.06999969482422,85.04671478271484,264527000
2010-07-22,108.33999633789062,109.94000244140625,108.33000183105469,109.45999908447266,86.94509887695312,274781300
2010-07-23,109.23999786376953,110.56999969482422,108.93000030517578,110.41000366210938,87.69969940185547,222020800
2010-07-26,110.5999984741211,111.66999816894531,110.29000091552734,111.55999755859375,88.61316680908203,184445700
2010-07-27,112.16999816894531,112.29000091552734,111.11000061035156,111.55000305175781,88.60521697998047,204855600
2010-07-28,111.31999969482422,111.66000366210938,110.45999908447266,110.83000183105469,88.0333023071289,163056200
2010-07-29,111.5199966430664,111.81999969482422,109.41000366210938,110.29000091552734,87.60437774658203,220149100
2010-07-30,109.16999816894531,110.86000061035156,108.9800033569336,110.2699966430664,87.58853912353516,220070600
2010-08-02,111.98999786376953,112.94000244140625,111.54000091552734,112.76000213623047,89.56634521484375,188263200
2010-08-03,112.4800033569336,112.7699966430664,111.8499984741211,112.22000122070312,89.13740539550781,146657300
2010-08-04,112.52999877929688,113.11000061035156,112.16000366210938,112.97000122070312,89.7331314086914,158171700
2010-08-05,112.25,112.91000366210938,112.08000183105469,112.8499984741211,89.6378402709961,140473800
2010-08-06,111.73999786376953,112.56999969482422,110.91999816894531,112.38999938964844,89.27245330810547,239728300
2010-08-09,112.91999816894531,113.18000030517578,112.31999969482422,112.98999786376953,89.7490463256836,120800400
2010-08-10,112.02999877929688,112.9800033569336,111.37000274658203,112.37999725341797,89.26448822021484,242916300
2010-08-11,110.6500015258789,110.69000244140625,109.12000274658203,109.30000305175781,86.81802368164062,273406900
2010-08-12,107.6500015258789,109.0199966430664,107.5999984741211,108.62999725341797,86.28585052490234,239542600
2010-08-13,108.29000091552734,108.95999908447266,108.18000030517578,108.30999755859375,86.03165435791016,158698500
2010-08-16,107.56999969482422,108.61000061035156,107.18000030517578,108.26000213623047,85.99193572998047,147895300
2010-08-17,109.19000244140625,110.38999938964844,108.87999725341797,109.58999633789062,87.04835510253906,172270300
2010-08-18,109.54000091552734,110.37999725341797,108.91000366210938,109.79000091552734,87.2072525024414,182922100
2010-08-19,109.22000122070312,109.48999786376953,107.43000030517578,107.87999725341797,85.69010925292969,265847600
2010-08-20,107.55999755859375,107.94000244140625,106.75,107.52999877929688,85.4120864868164,209714200
2010-08-23,108.04000091552734,108.56999969482422,107.06999969482422,107.12000274658203,85.08645629882812,163490300
2010-08-24,105.94999694824219,106.38999938964844,104.97000122070312,105.52999877929688,83.82345581054688,280677800
2010-08-25,104.94999694824219,106.33999633789062,104.29000091552734,105.94000244140625,84.1491470336914,272234800
2010-08-26,106.44000244140625,106.58000183105469,104.87999725341797,105.2300033569336,83.58518981933594,224439500
2010-08-27,105.88999938964844,106.97000122070312,104.30999755859375,106.86000061035156,84.87991333007812,272649000
2010-08-30,106.58000183105469,106.91000366210938,105.30000305175781,105.30999755859375,83.64873504638672,167238600
2010-08-31,104.91999816894531,105.9800033569336,104.48999786376953,105.30999755859375,83.64873504638672,273933100
2010-09-01,106.7300033569336,108.61000061035156,106.66000366210938,108.45999908447266,86.15078735351562,256828100
2010-09-02,108.72000122070312,109.48999786376953,108.48999786376953,109.47000122070312,86.95306396484375,156112200
2010-09-03,110.54000091552734,110.98999786376953,109.94999694824219,110.88999938964844,88.08097076416016,212197300
2010-09-07,110.37000274658203,110.51000213623047,109.55000305175781,109.63999938964844,87.08809661865234,141973700
2010-09-08,109.86000061035156,110.8499984741211,109.80999755859375,110.41000366210938,87.69969940185547,149924400
2010-09-09,111.6500015258789,111.68000030517578,110.62000274658203,110.91999816894531,88.10478973388672,147017900
2010-09-10,111.12000274658203,111.61000061035156,110.87000274658203,111.4800033569336,88.54962158203125,127819000
2010-09-13,112.58000183105469,112.94999694824219,112.12999725341797,112.72000122070312,89.53456115722656,178503500
2010-09-14,112.5,113.29000091552734,112.08000183105469,112.6500015258789,89.47896575927734,209823600
2010-09-15,112.31999969482422,113.20999908447266,111.9800033569336,113.08000183105469,89.82051849365234,168608400
2010-09-16,112.7300033569336,113.12000274658203,112.3499984741211,113.05000305175781,89.79670715332031,199962900
2010-09-17,113.04000091552734,113.1500015258789,112.18000030517578,112.48999786376953,89.83023834228516,195836900
2010-09-20,112.87999725341797,114.45999908447266,112.5199966430664,114.20999908447266,91.20376586914062,214555200
2010-09-21,114.30000305175781,114.83999633789062,113.51000213623047,113.9800033569336,91.02011108398438,268389100
2010-09-22,113.80000305175781,114.44000244140625,113.0999984741211,113.41999816894531,90.5728988647461,191322400
2010-09-23,112.48999786376953,113.66999816894531,112.18000030517578,112.5,89.83821105957031,202354300
2010-09-24,113.75,114.9000015258789,113.6500015258789,114.81999969482422,91.69088745117188,209671800
2010-09-27,114.86000061035156,114.98999786376953,114.16000366210938,114.2699966430664,91.25167846679688,128761800
2010-09-28,114.41999816894531,115.04000091552734,113.18000030517578,114.66999816894531,91.57105255126953,209207500
2010-09-29,114.37999725341797,114.91000366210938,114.0199966430664,114.47000122070312,91.411376953125,179665800
2010-09-30,115.05000305175781,115.79000091552734,113.58999633789062,114.12999725341797,91.139892578125,287106700
2010-10-01,114.98999786376953,115.12000274658203,113.93000030517578,114.61000061035156,91.52317810058594,174638700
2010-10-04,114.37000274658203,114.8499984741211,113.18000030517578,113.75,90.83644104003906,166153200
2010-10-05,114.80000305175781,116.31999969482422,114.66999816894531,116.04000091552734,92.66510772705078,229634100
2010-10-06,116.0199966430664,116.33000183105469,115.55999755859375,116.02999877929688,92.65711975097656,148626600
2010-10-07,116.5,116.52999877929688,115.19000244140625,115.88999938964844,92.5453109741211,164860000
2010-10-08,116.05000305175781,116.86000061035156,115.61000061035156,116.54000091552734,93.06442260742188,177760100
2010-10-11,116.72000122070312,116.97000122070312,116.25,116.6500015258789,93.15223693847656,103098300
2010-10-12,116.2699966430664,117.3499984741211,115.6500015258789,117.01000213623047,93.4397201538086,182210000
2010-10-13,117.66000366210938,118.55000305175781,117.37999725341797,117.91999816894531,94.16641998291016,194347200
2010-10-14,117.80999755859375,118.01000213623047,116.72000122070312,117.45999908447266,93.7990951538086,217764300
2010-10-15,118.27999877929688,118.3499984741211,116.76000213623047,117.69999694824219,93.99073028564453,243705000
2010-10-18,117.73999786376953,118.66999816894531,117.30999755859375,118.27999877929688,94.45391845703125,141204800
2010-10-19,117.19000244140625,117.8499984741211,116.0199966430664,116.7300033569336,93.21611785888672,280604700
2010-10-20,116.94000244140625,118.44000244140625,116.87000274658203,117.87000274658203,94.12651062011719,200051800
2010-10-21,118.4000015258789,119.08999633789062,117.20999908447266,118.12999725341797,94.33412170410156,221585500
2010-10-22,118.30999755859375,118.52999877929688,118.0,118.3499984741211,94.5097885131836,108212400
2010-10-25,119.13999938964844,119.76000213623047,118.61000061035156,118.69999694824219,94.78929901123047,151145700
2010-10-26,118.0999984741211,118.83999633789062,117.87000274658203,118.72000122070312,94.80525207519531,158982900
2010-10-27,117.88999938964844,118.51000213623047,117.26000213623047,118.37999725341797,94.53376770019531,190024000
2010-10-28,119.05999755859375,119.11000061035156,117.83000183105469,118.4000015258789,94.54974365234375,168576000
2010-10-29,118.27999877929688,118.72000122070312,118.06999969482422,118.48999786376953,94.6216049194336,144305500
2010-11-01,119.06999969482422,119.75,117.8499984741211,118.52999877929688,94.65351867675781,174074800
2010-11-02,119.41999816894531,119.75,119.0999984741211,119.47000122070312,95.40420532226562,158345900
2010-11-03,119.68000030517578,120.0199966430664,118.44999694824219,119.94999694824219,95.78750610351562,226702800
2010-11-04,121.27999877929688,122.31999969482422,119.97000122070312,122.26000213623047,97.63219451904297,215039400
2010-11-05,122.33999633789062,122.91999816894531,122.18000030517578,122.72000122070312,97.99951171875,180654100
2010-11-08,122.33999633789062,122.69000244140625,121.94000244140625,122.48999786376953,97.81584930419922,156107100
2010-11-09,122.81999969482422,122.94999694824219,121.12000274658203,121.61000061035156,97.11311340332031,186621600
